name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/309,https://github.com/kubernetes/kubectl/pull/309,droot,removed '-u' option from install command,"'go get' complains if package exists and has been checked out with
different protocol (https/git). This results in tutorial integration
test failures. Disabling the option untill we have a solid solution.",[],1,2018-02-21 19:40:22,2018-02-21 19:41:40,2018-02-21 19:41:40,True,2018-02-21 19:41:40,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/310,https://github.com/kubernetes/kubectl/pull/310,mengqiy,update yaml import pkg,make all the yaml pkgs we use consist.,['droot'],1,2018-02-21 22:38:26,2018-02-22 16:34:40,2018-03-02 02:22:58,True,2018-02-22 16:34:40,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/311,https://github.com/kubernetes/kubectl/pull/311,Liujingfang1,Use ManifestLoader to read and write the kubemanifest file,Use ManifestLoader to clean the TODO item in set_name_prefix.go,[],1,2018-02-21 22:49:38,2018-02-21 22:52:40,2018-02-21 22:52:40,True,2018-02-21 22:52:40,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/312,https://github.com/kubernetes/kubectl/pull/312,seans3,First pass at Application abstraction with unimplemented methods,Includes the first pass at the Resource interface,"['apelisse', 'seans3']",1,2018-02-21 23:05:09,2018-02-21 23:08:40,2018-02-21 23:08:40,True,2018-02-21 23:08:40,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/313,https://github.com/kubernetes/kubectl/pull/313,droot,added configmap resource implementation,This is a very early idea of implementing resource for configmap objects just to get a handle on the shape of the solution.,[],1,2018-02-22 03:59:28,2018-02-23 19:19:45,2018-02-23 20:40:05,True,2018-02-23 19:19:45,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/314,https://github.com/kubernetes/kubectl/pull/314,Liujingfang1,Add appresource implementation,,[],1,2018-02-22 23:29:38,2018-02-23 21:57:46,2018-03-07 17:22:39,True,2018-02-23 21:57:46,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/315,https://github.com/kubernetes/kubectl/pull/315,seans3,Refactor Loader interface,"* The Loader interface adds New(root) -> Loader method to clone new Loaders
* The factory becomes an internal implementation of loaderImpl
* Removes fakefileloader, since we can just create a loader with a fake filesystem.
TODO: Implement better filepath calculation","['mengqiy', 'seans3']",1,2018-02-22 23:41:57,2018-02-23 17:23:48,2018-02-23 21:08:48,True,2018-02-23 17:23:47,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/316,https://github.com/kubernetes/kubectl/pull/316,droot,configmap resource implementation using loader,,[],1,2018-02-23 23:56:00,2018-02-26 19:53:45,2018-02-26 19:53:45,True,2018-02-26 19:53:45,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/317,https://github.com/kubernetes/kubectl/pull/317,seans3,Refactor Loader interface,"* Adds Root() method to Loader interface
* Exposes SchemeLoader interface
* Renames RootLoader() to Init()
* Dynamically adds SchemeLoaders to root loader in Init()
* Removes private fileLoader tests",['seans3'],4,2018-02-24 00:50:29,2018-02-26 23:26:04,2018-02-26 23:26:05,True,2018-02-26 23:26:04,seans3,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/318,https://github.com/kubernetes/kubectl/pull/318,apelisse,kinflate/transformers: Keep private things private,,[],1,2018-02-26 17:25:08,2018-02-26 18:30:46,2018-02-26 18:30:46,True,2018-02-26 18:30:46,k8s-ci-robot,unknown,,closed
