pr url,merged,count
https://github.com/kubernetes/minikube/pull/2031,True,0
https://github.com/kubernetes/minikube/pull/81,True,0
https://github.com/kubernetes/minikube/pull/572,True,0
https://github.com/kubernetes/minikube/pull/961,True,0
https://github.com/kubernetes/minikube/pull/1023,True,0
https://github.com/kubernetes/minikube/pull/3509,True,0
https://github.com/kubernetes/minikube/pull/281,True,0
https://github.com/kubernetes/minikube/pull/27,True,0
https://github.com/kubernetes/minikube/pull/232,True,0
https://github.com/kubernetes/minikube/pull/502,True,0
https://github.com/kubernetes/minikube/pull/2085,True,0
https://github.com/kubernetes/minikube/pull/488,True,0
https://github.com/kubernetes/minikube/pull/1032,True,0
https://github.com/kubernetes/minikube/pull/905,True,0
https://github.com/kubernetes/minikube/pull/3098,False,0
https://github.com/kubernetes/minikube/pull/1984,True,0
https://github.com/kubernetes/minikube/pull/3681,False,0
https://github.com/kubernetes/minikube/pull/776,True,0
https://github.com/kubernetes/minikube/pull/1707,False,0
https://github.com/kubernetes/minikube/pull/2843,True,0
https://github.com/kubernetes/minikube/pull/1367,True,0
https://github.com/kubernetes/minikube/pull/1250,True,0
https://github.com/kubernetes/minikube/pull/1076,True,0
https://github.com/kubernetes/minikube/pull/73,True,0
https://github.com/kubernetes/minikube/pull/1292,True,0
https://github.com/kubernetes/minikube/pull/79,True,0
https://github.com/kubernetes/minikube/pull/1567,False,0
https://github.com/kubernetes/minikube/pull/1580,False,0
https://github.com/kubernetes/minikube/pull/3496,False,0
https://github.com/kubernetes/minikube/pull/354,True,0
https://github.com/kubernetes/minikube/pull/181,True,0
https://github.com/kubernetes/minikube/pull/1169,True,0
https://github.com/kubernetes/minikube/pull/1770,True,0
https://github.com/kubernetes/minikube/pull/793,False,0
https://github.com/kubernetes/minikube/pull/2668,False,0
https://github.com/kubernetes/minikube/pull/2033,True,0
https://github.com/kubernetes/minikube/pull/478,True,0
https://github.com/kubernetes/minikube/pull/3191,True,0
https://github.com/kubernetes/minikube/pull/1671,False,0
https://github.com/kubernetes/minikube/pull/3218,False,0
https://github.com/kubernetes/minikube/pull/745,True,0
https://github.com/kubernetes/minikube/pull/2961,False,0
https://github.com/kubernetes/minikube/pull/1490,True,0
https://github.com/kubernetes/minikube/pull/804,False,0
https://github.com/kubernetes/minikube/pull/1526,True,0
https://github.com/kubernetes/minikube/pull/3183,True,0
https://github.com/kubernetes/minikube/pull/1603,True,0
https://github.com/kubernetes/minikube/pull/1848,True,0
https://github.com/kubernetes/minikube/pull/922,True,0
https://github.com/kubernetes/minikube/pull/1054,True,0
https://github.com/kubernetes/minikube/pull/3419,True,0
https://github.com/kubernetes/minikube/pull/928,True,0
https://github.com/kubernetes/minikube/pull/299,True,0
https://github.com/kubernetes/minikube/pull/2725,True,0
https://github.com/kubernetes/minikube/pull/769,True,0
https://github.com/kubernetes/minikube/pull/3099,True,0
